Date,Open,High,Low,Adj. Close,Volume
2020-05-05,13.378,13.445,13.111,13.244,2976380.0
2020-05-06,13.311,13.545,13.044,13.478,6890670.0
2020-05-07,13.478,13.778,13.411,13.611,7523830.0
2020-05-08,13.812,14.446,13.745,13.945,12666220.0
2020-05-11,14.312,14.379,13.945,14.179,7654090.0
2020-05-12,14.112,14.546,13.912,14.446,6576780.0
2020-05-13,14.279,14.646,14.112,14.446,6959000.0
2020-05-14,14.279,14.512,14.245,14.245,5828440.0
2020-05-15,14.379,14.412,13.912,13.945,7303040.0
2020-05-18,13.978,14.245,13.812,14.245,5204650.0
2020-05-19,14.679,14.979,14.546,14.879,11023040.0
2020-05-20,14.679,14.879,14.612,14.879,5342980.0
2020-05-21,14.913,15.513,14.879,15.313,10616250.0
2020-05-22,15.213,15.747,15.113,15.213,7637850.0
2020-05-25,15.28,15.58,15.146,15.38,6731270.0
2020-05-26,15.38,15.547,15.246,15.446,6282980.0
2020-05-27,15.547,15.647,14.946,14.946,8420990.0
2020-05-28,15.046,15.313,14.913,15.046,5936110.0
2020-05-29,14.979,15.146,14.979,15.013,3561630.0
2020-06-01,15.213,15.68,15.146,15.68,7120400.0
2020-06-02,15.88,16.214,15.613,15.647,9588410.0
2020-06-03,15.747,16.047,15.713,16.014,6901900.0
2020-06-04,16.147,16.614,16.08,16.447,8945730.0
2020-06-05,16.347,16.481,16.147,16.314,5424300.0
2020-06-08,16.581,16.814,16.414,16.614,7059480.0
2020-06-09,16.681,16.681,16.147,16.147,6702380.0
2020-06-10,16.147,16.681,16.08,16.447,8248360.0
2020-06-11,16.481,16.547,15.313,15.313,9257760.0
2020-06-12,14.746,15.547,14.746,15.547,7094300.0
2020-06-15,15.48,15.68,14.746,14.879,7929180.0
2020-06-16,15.346,15.513,15.146,15.513,4034460.0
2020-06-17,15.346,15.513,15.28,15.346,2469120.0
2020-06-18,15.146,15.48,15.146,15.28,1954210.0
2020-06-19,15.446,15.613,15.313,15.58,2865250.0
2020-06-22,15.647,15.813,15.513,15.647,2986770.0
2020-06-23,15.613,15.713,15.38,15.513,2896760.0
2020-06-24,15.613,15.713,15.146,15.213,3055390.0
2020-06-25,15.013,15.246,14.946,15.146,2550180.0
2020-06-26,15.346,15.38,14.946,15.046,2337220.0
2020-06-29,14.913,15.046,14.446,14.612,4603180.0
2020-06-30,14.846,14.946,14.279,14.379,2812450.0
2020-07-01,14.446,14.879,14.379,14.879,2104360.0
2020-07-02,14.946,15.013,14.746,14.879,1743240.0
2020-07-03,14.913,14.979,14.879,14.879,2149960.0
2020-07-06,15.079,15.547,14.979,15.38,4849180.0
2020-07-07,15.547,15.813,15.48,15.647,6656300.0
2020-07-08,15.647,16.014,15.547,15.78,5304630.0
2020-07-09,15.813,16.147,15.713,16.08,6047940.0
2020-07-10,16.014,16.114,15.713,15.88,4645000.0
2020-07-13,16.014,16.414,15.98,15.98,6127280.0
2020-07-14,15.98,16.214,15.88,16.047,4016980.0
2020-07-15,16.214,16.247,16.08,16.08,2637330.0
2020-07-16,16.014,16.08,15.813,16.08,3780830.0
2020-07-17,16.014,16.214,15.88,16.08,3452100.0
2020-07-20,16.08,16.08,15.847,15.88,2923970.0
2020-07-21,15.947,15.98,15.647,15.914,2745180.0
2020-07-22,15.98,15.98,15.58,15.58,2698500.0
2020-07-23,15.68,15.68,15.346,15.58,2989960.0
2020-07-24,15.38,15.513,14.546,14.846,8461420.0
2020-07-27,14.212,14.612,13.812,13.812,7535580.0
2020-07-28,14.112,14.546,14.012,14.479,4278520.0
2020-07-29,14.145,14.212,13.611,13.912,4708610.0
2020-07-30,14.045,14.312,14.012,14.245,2574820.0
2020-07-31,14.012,14.345,13.945,14.145,2928540.0
2020-08-03,14.145,14.546,14.112,14.512,2692490.0
2020-08-04,14.746,14.879,14.612,14.712,3115850.0
2020-08-05,14.746,15.146,14.679,15.113,4575550.0
2020-08-06,15.113,15.213,14.913,14.946,2859860.0
2020-08-07,15.079,15.28,14.979,15.18,3870640.0
2020-08-10,15.413,15.613,15.213,15.213,4070190.0
2020-08-11,15.513,15.547,15.213,15.48,3873130.0
2020-08-12,15.547,15.88,15.48,15.613,4361920.0
2020-08-13,15.847,15.947,15.813,15.847,5131270.0
2020-08-14,15.78,15.914,15.513,15.68,5238720.0
2020-08-17,15.513,15.713,15.446,15.68,2898140.0
2020-08-18,15.68,15.713,15.413,15.48,2681950.0
2020-08-19,15.48,15.68,15.446,15.547,2560050.0
2020-08-20,15.647,15.713,15.513,15.547,4210180.0
2020-08-21,15.68,16.281,15.68,16.214,9577820.0
2020-08-24,16.414,16.547,16.281,16.281,4407840.0
2020-08-25,16.381,16.581,16.281,16.481,5203350.0
2020-08-26,16.347,16.748,16.314,16.481,6796160.0
2020-08-27,16.414,16.714,16.414,16.514,3085280.0
2020-08-28,16.614,16.948,16.547,16.748,9589990.0
2020-08-31,17.148,17.482,16.814,17.148,7359810.0
2020-09-01,17.148,17.448,17.081,17.448,4773840.0
2020-09-03,17.582,17.748,17.248,17.315,8343610.0
2020-09-04,17.081,17.615,17.081,17.348,6578630.0
2020-09-07,17.415,17.448,16.681,16.681,8021370.0
2020-09-08,16.848,17.048,16.547,17.048,5505960.0
2020-09-09,16.748,17.014,16.714,16.881,3872280.0
2020-09-10,16.948,17.115,16.881,16.881,2655550.0
2020-09-11,16.781,17.148,16.781,17.081,3472470.0
2020-09-14,17.348,17.348,17.048,17.081,2823060.0
2020-09-15,17.115,17.181,16.948,16.948,3265100.0
2020-09-16,16.981,16.981,16.781,16.814,3970480.0
2020-09-17,16.881,17.115,16.848,16.881,3996280.0
2020-09-18,17.014,17.248,16.948,17.215,4213030.0
2020-09-21,17.348,17.448,17.081,17.181,5072680.0
2020-09-22,17.081,17.248,17.014,17.215,4239110.0
2020-09-23,17.315,17.748,17.281,17.515,6418220.0
2020-09-24,17.482,17.548,17.248,17.348,3582600.0
2020-09-25,17.415,17.482,17.148,17.482,4630970.0
2020-09-28,17.615,18.316,17.615,18.115,12014920.0
2020-09-29,18.282,18.282,17.748,17.748,5950290.0
2020-09-30,17.748,17.849,17.515,17.715,4764680.0
2020-10-01,17.915,18.015,17.715,17.748,5391110.0
2020-10-02,18.082,18.282,17.548,17.982,13241830.0
2020-10-05,18.349,18.449,18.182,18.349,5939210.0
2020-10-06,18.416,18.449,18.149,18.149,5909080.0
2020-10-07,18.082,18.516,18.015,18.015,8357770.0
2020-10-08,18.149,18.282,17.882,18.115,6514330.0
2020-10-09,18.149,18.549,18.149,18.449,10113630.0
2020-10-12,19.717,19.717,19.183,19.417,16827340.0
2020-10-13,19.35,20.684,19.183,20.384,10920290.0
2020-10-14,20.484,20.584,20.017,20.017,8338720.0
2020-10-15,20.151,20.351,20.017,20.05,10107170.0
2020-10-16,20.351,20.985,20.151,20.784,12956750.0
2020-10-19,21.418,21.652,21.285,21.452,9648680.0
2020-10-20,21.252,21.552,21.151,21.418,9963500.0
2020-10-21,21.485,21.652,20.718,20.718,9191450.0
2020-10-22,20.684,21.352,20.551,21.352,8715860.0
2020-10-23,21.485,21.518,21.085,21.218,6636530.0
2020-10-26,21.285,21.285,20.351,20.351,8904630.0
2020-10-27,20.351,20.751,20.184,20.518,11228060.0
2020-10-28,20.351,20.651,19.95,19.95,7936180.0
2020-10-29,19.817,20.151,19.417,19.417,11708930.0
2020-10-30,19.55,19.683,18.816,19.35,9099270.0
2020-11-02,19.55,20.284,19.483,20.284,5194990.0
2020-11-03,20.451,20.484,20.084,20.151,4957760.0
2020-11-04,20.217,20.684,20.084,20.417,7152600.0
2020-11-05,20.351,20.618,20.184,20.184,5810810.0
2020-11-06,20.217,20.451,20.151,20.184,5382100.0
2020-11-09,20.451,20.751,20.451,20.651,7890820.0
2020-11-10,20.818,20.985,20.417,20.417,8706210.0
2020-11-11,20.518,20.618,20.284,20.351,6063870.0
2020-11-12,20.417,20.851,20.417,20.684,5609690.0
2020-11-13,20.818,21.352,20.818,21.318,10712410.0
2020-11-16,21.652,21.819,21.218,21.285,15774840.0
2020-11-17,21.485,21.785,21.352,21.685,8707180.0
2020-11-18,21.685,21.952,21.585,21.852,7298690.0
2020-11-19,21.852,22.219,21.719,22.219,13599610.0
2020-11-20,22.252,22.319,21.986,22.152,7237750.0
2020-11-23,22.152,22.152,21.752,21.952,7136380.0
2020-11-24,22.119,22.119,21.685,21.852,8848310.0
2020-11-25,22.152,22.353,21.952,22.019,10715800.0
2020-11-26,22.019,22.853,21.986,22.72,11623080.0
2020-11-27,22.82,23.02,22.686,22.72,6224220.0
2020-11-30,22.72,22.82,22.353,22.353,11002280.0
2020-12-01,22.019,22.686,21.952,22.619,9713470.0
2020-12-02,22.619,22.82,22.419,22.519,8657370.0
